"DAC","DAR_Total.Submitted","DAR_Approved","DAR_Disapproved","DAR_Revision.Requested","DAR_In.Process","Project_Total.Submitted","Project_Approved","Project_Disapproved","Project_Revision.Requested","Project_In.Process","PI_Total.Submitted","PI_Approved","PI_Disapproved","PI_Revision.Requested","PI_In.Process","Date"
"JAAMH",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"08/06/2017"
"NHGRI",2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,"08/06/2017"
"NHLBI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/06/2017"
"All DACs",5,2,2,1,0,4,1,2,1,0,3,1,2,1,0,"08/06/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/07/2017"
"JAAMH",20,19,0,1,0,12,11,0,1,0,9,9,0,1,0,"08/07/2017"
"NCI DAC",67,41,2,1,23,21,18,2,1,2,20,17,2,1,2,"08/07/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/07/2017"
"NHGRI",33,29,4,0,0,13,10,3,0,0,13,10,3,0,0,"08/07/2017"
"NHLBI",69,61,5,0,3,9,6,2,0,1,8,5,2,0,1,"08/07/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/07/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/07/2017"
"NIGMS",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"08/07/2017"
"NINDS",2,2,0,0,0,2,2,0,0,0,1,1,0,0,0,"08/07/2017"
"All DACs",197,157,11,3,26,43,35,6,3,2,35,29,6,3,2,"08/07/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/08/2017"
"JAAMH",29,18,6,5,0,10,8,1,2,0,7,6,1,2,0,"08/08/2017"
"NCI DAC",23,16,2,0,5,12,9,2,0,2,12,9,2,0,2,"08/08/2017"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/08/2017"
"NHGRI",26,21,5,0,0,6,5,3,0,0,6,5,3,0,0,"08/08/2017"
"NHLBI",48,45,2,1,0,4,3,2,1,0,4,3,2,1,0,"08/08/2017"
"NIAID",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/08/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/08/2017"
"NICHD",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/08/2017"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/08/2017"
"NIDDK",12,12,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/08/2017"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/08/2017"
"NINDS",4,0,4,0,0,1,0,1,0,0,1,0,1,0,0,"08/08/2017"
"All DACs",155,125,19,6,5,30,25,6,3,2,27,23,6,3,2,"08/08/2017"
"JAAMH",15,15,0,0,0,5,5,0,0,0,5,5,0,0,0,"08/09/2017"
"NCI DAC",60,55,3,0,2,12,9,3,0,1,11,8,3,0,1,"08/09/2017"
"NHGRI",25,22,3,0,0,11,9,3,0,0,10,8,3,0,0,"08/09/2017"
"NHLBI",106,48,0,0,58,4,3,0,0,1,4,3,0,0,1,"08/09/2017"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/09/2017"
"NIDDK",7,0,0,7,0,1,0,0,1,0,1,0,0,1,0,"08/09/2017"
"NIGMS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"08/09/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/09/2017"
"All DACs",218,144,6,8,60,28,21,5,2,2,25,18,5,2,2,"08/09/2017"
"ES DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/10/2017"
"JAAMH",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"08/10/2017"
"NCI DAC",60,12,0,4,44,8,7,0,3,1,7,6,0,3,1,"08/10/2017"
"NEI",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/10/2017"
"NHGRI",11,5,6,0,0,9,5,4,0,0,8,4,4,0,0,"08/10/2017"
"NHLBI",138,54,26,0,58,4,2,2,0,1,4,2,2,0,1,"08/10/2017"
"NIDDK",9,9,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/10/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/10/2017"
"All DACs",222,81,32,5,104,17,13,6,4,3,16,12,6,4,3,"08/10/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/11/2017"
"JAAMH",24,15,6,1,2,7,5,1,1,1,7,5,1,1,1,"08/11/2017"
"NCI DAC",72,56,11,2,3,11,10,3,1,1,11,10,3,1,1,"08/11/2017"
"NHGRI",40,29,10,0,1,10,6,5,0,1,10,6,5,0,1,"08/11/2017"
"NHLBI",49,21,21,0,7,6,2,4,0,3,6,2,4,0,3,"08/11/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/11/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/11/2017"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/11/2017"
"NINDS",4,3,1,0,0,4,3,1,0,0,4,3,1,0,0,"08/11/2017"
"All DACs",194,129,49,3,13,24,18,10,2,5,23,17,10,2,5,"08/11/2017"
"CDAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/12/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/12/2017"
"JAAMH",30,30,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/12/2017"
"NCI DAC",24,22,2,0,0,2,2,1,0,0,2,2,1,0,0,"08/12/2017"
"NEI",7,6,1,0,0,1,1,1,0,0,1,1,1,0,0,"08/12/2017"
"NHGRI",28,24,4,0,0,2,1,2,0,0,2,1,2,0,0,"08/12/2017"
"NHLBI",56,56,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/12/2017"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/12/2017"
"NIAMS",7,7,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/12/2017"
"NICHD",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/12/2017"
"NIDDK",16,16,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/12/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/12/2017"
"NINDS",11,11,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/12/2017"
"All DACs",186,179,7,0,0,2,2,2,0,0,2,2,2,0,0,"08/12/2017"
"NCI DAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/13/2017"
"NHGRI",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"08/13/2017"
"All DACs",3,2,1,0,0,2,1,1,0,0,2,1,1,0,0,"08/13/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/14/2017"
"JAAMH",44,40,0,4,0,7,6,0,1,0,7,6,0,1,0,"08/14/2017"
"NCI DAC",35,23,7,4,1,18,16,5,1,1,17,15,5,1,1,"08/14/2017"
"NHGRI",28,14,14,0,0,15,9,6,0,0,15,9,6,0,0,"08/14/2017"
"NHLBI",16,14,2,0,0,9,8,1,0,0,9,8,1,0,0,"08/14/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/14/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/14/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/14/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/14/2017"
"All DACs",128,96,23,8,1,39,32,9,2,1,38,31,9,2,1,"08/14/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/15/2017"
"JAAMH",65,46,6,13,0,6,6,1,2,0,6,6,1,2,0,"08/15/2017"
"NCI DAC",84,18,61,0,5,14,8,5,0,2,14,8,5,0,2,"08/15/2017"
"NEI",5,5,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/15/2017"
"NHGRI",60,15,45,0,0,16,9,7,0,0,14,9,6,0,0,"08/15/2017"
"NHLBI",65,11,54,0,0,9,4,5,0,0,8,4,5,0,0,"08/15/2017"
"NIAID",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/15/2017"
"NIAMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/15/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/15/2017"
"NIDDK",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/15/2017"
"NIGMS",5,2,0,2,1,3,2,0,1,1,3,2,0,1,1,"08/15/2017"
"NINDS",23,3,0,20,0,3,1,0,2,0,3,1,0,2,0,"08/15/2017"
"All DACs",316,109,166,35,6,30,18,13,4,3,27,18,12,4,3,"08/15/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/16/2017"
"JAAMH",6,6,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/16/2017"
"NCI DAC",16,13,1,1,1,11,9,1,1,1,11,9,1,1,1,"08/16/2017"
"NHGRI",11,10,1,0,0,6,6,1,0,0,6,6,1,0,0,"08/16/2017"
"NHLBI",29,24,4,0,1,6,4,1,0,1,6,4,1,0,1,"08/16/2017"
"NIDDK",6,6,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/16/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/16/2017"
"All DACs",70,61,6,1,2,21,18,3,1,2,21,18,3,1,2,"08/16/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/17/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/17/2017"
"JAAMH",40,34,2,2,2,7,6,1,1,1,6,5,1,1,1,"08/17/2017"
"Kids First DAC",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"08/17/2017"
"NCI DAC",133,103,4,25,1,10,9,2,3,1,9,8,2,3,1,"08/17/2017"
"NEI",10,0,0,0,10,1,0,0,0,1,1,0,0,0,1,"08/17/2017"
"NHGRI",137,131,6,0,0,15,13,3,0,0,14,12,3,0,0,"08/17/2017"
"NHLBI",124,16,13,0,95,8,3,5,0,1,8,3,5,0,1,"08/17/2017"
"NIAID",6,0,0,0,6,1,0,0,0,1,1,0,0,0,1,"08/17/2017"
"NIAMS",3,0,1,0,2,2,0,1,0,1,2,0,1,0,1,"08/17/2017"
"NICHD",8,8,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/17/2017"
"NIDCD DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/17/2017"
"NIDCR",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/17/2017"
"NIDDK",15,15,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/17/2017"
"NIGMS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/17/2017"
"NINDS",28,28,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/17/2017"
"All DACs",514,343,27,27,117,29,24,11,4,4,22,18,8,4,2,"08/17/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2017"
"JAAMH",22,16,0,4,2,13,10,0,3,1,12,10,0,3,1,"08/18/2017"
"NCI DAC",24,14,10,0,0,12,9,5,0,0,12,9,5,0,0,"08/18/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2017"
"NHGRI",18,16,2,0,0,11,9,2,0,0,10,8,2,0,0,"08/18/2017"
"NHLBI",97,65,6,0,26,9,6,3,0,1,8,5,3,0,1,"08/18/2017"
"NIAMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/18/2017"
"NIDDK",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2017"
"NIGMS",2,0,0,2,0,2,0,0,2,0,1,0,0,1,0,"08/18/2017"
"NINDS",7,7,0,0,0,3,3,0,0,0,2,2,0,0,0,"08/18/2017"
"All DACs",176,124,18,6,28,32,26,7,4,2,30,25,7,3,2,"08/18/2017"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/19/2017"
"NCI DAC",9,9,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/19/2017"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/19/2017"
"NHGRI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/19/2017"
"NHLBI",8,4,4,0,0,3,1,2,0,0,3,1,2,0,0,"08/19/2017"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/19/2017"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/19/2017"
"All DACs",25,21,4,0,0,4,4,2,0,0,3,3,2,0,0,"08/19/2017"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/20/2017"
"NCI DAC",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/20/2017"
"NHLBI",20,4,16,0,0,3,2,1,0,0,3,2,1,0,0,"08/20/2017"
"All DACs",25,9,16,0,0,6,5,1,0,0,4,3,1,0,0,"08/20/2017"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/21/2017"
"JAAMH",40,40,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/21/2017"
"NCI DAC",72,66,5,1,0,15,11,4,1,0,14,10,4,1,0,"08/21/2017"
"NEI",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/21/2017"
"NHGRI",38,8,30,0,0,6,3,3,0,0,6,3,3,0,0,"08/21/2017"
"NHLBI",9,9,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/21/2017"
"NIAMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/21/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/21/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/21/2017"
"NIDDK",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/21/2017"
"NIGMS",3,2,0,1,0,2,1,0,1,0,2,1,0,1,0,"08/21/2017"
"NINDS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/21/2017"
"All DACs",177,140,35,2,0,20,15,6,2,0,19,14,6,2,0,"08/21/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/22/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/22/2017"
"JAAMH",13,8,0,0,5,4,3,0,0,1,4,3,0,0,1,"08/22/2017"
"NCI DAC",67,57,4,6,0,12,8,4,2,0,12,8,4,2,0,"08/22/2017"
"NHGRI",16,14,2,0,0,4,3,1,0,0,4,3,1,0,0,"08/22/2017"
"NHLBI",27,23,4,0,0,5,3,2,0,0,5,3,2,0,0,"08/22/2017"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/22/2017"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/22/2017"
"NINDS",9,3,0,0,6,3,2,0,0,1,3,2,0,0,1,"08/22/2017"
"All DACs",137,110,10,6,11,19,13,7,2,1,19,13,7,2,1,"08/22/2017"
"JAAMH",11,4,5,2,0,5,3,1,2,0,5,3,1,2,0,"08/23/2017"
"NCATS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"08/23/2017"
"NCI DAC",51,42,0,2,7,9,6,0,2,1,9,6,0,2,1,"08/23/2017"
"NEI",4,2,0,0,2,2,1,0,0,1,2,1,0,0,1,"08/23/2017"
"NHGRI",37,36,1,0,0,7,6,1,0,0,7,6,1,0,0,"08/23/2017"
"NHLBI",58,57,0,0,1,3,2,0,0,1,3,2,0,0,1,"08/23/2017"
"NIAID",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/23/2017"
"NIAMS",11,11,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/23/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/23/2017"
"NIDDK",18,15,0,3,0,1,1,0,1,0,1,1,0,1,0,"08/23/2017"
"NIGMS",4,3,0,1,0,4,3,0,1,0,4,3,0,1,0,"08/23/2017"
"NINDS",15,15,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/23/2017"
"All DACs",216,191,7,8,10,18,14,3,6,1,18,14,3,6,1,"08/23/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/24/2017"
"JAAMH",15,2,6,0,7,4,2,1,0,1,4,2,1,0,1,"08/24/2017"
"NCI DAC",60,11,3,46,0,9,6,3,3,0,9,6,3,3,0,"08/24/2017"
"NHGRI",24,22,2,0,0,6,6,1,0,0,6,6,1,0,0,"08/24/2017"
"NHLBI",45,8,0,0,37,5,4,0,0,1,5,4,0,0,1,"08/24/2017"
"NIAMS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"08/24/2017"
"NIDDK",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/24/2017"
"NINDS",4,3,0,0,1,2,2,0,0,1,2,2,0,0,1,"08/24/2017"
"All DACs",154,51,11,46,46,17,14,5,3,1,17,14,5,3,1,"08/24/2017"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/25/2017"
"NCI DAC",4,3,1,0,0,4,3,1,0,0,4,3,1,0,0,"08/25/2017"
"NHGRI",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/25/2017"
"NHLBI",8,8,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/25/2017"
"All DACs",17,16,1,0,0,9,8,1,0,0,9,8,1,0,0,"08/25/2017"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"08/26/2017"
"JAAMH",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"08/27/2017"
"NCI DAC",6,3,2,1,0,6,3,2,1,0,5,3,1,1,0,"08/27/2017"
"NHGRI",8,6,2,0,0,5,4,1,0,0,5,4,1,0,0,"08/27/2017"
"All DACs",16,9,6,1,0,9,5,4,1,0,7,5,3,1,0,"08/27/2017"
"JAAMH",9,5,1,2,1,6,2,1,2,1,6,2,1,2,1,"08/28/2017"
"NCI DAC",76,67,8,1,0,13,11,2,1,0,13,11,2,1,0,"08/28/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/28/2017"
"NHGRI",35,29,6,0,0,16,13,3,0,0,16,13,3,0,0,"08/28/2017"
"NHLBI",74,23,47,0,4,10,6,3,0,1,10,6,3,0,1,"08/28/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/28/2017"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/28/2017"
"NIDDK",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/28/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/28/2017"
"NINDS",8,8,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/28/2017"
"All DACs",209,139,62,3,5,31,22,9,3,1,31,22,9,3,1,"08/28/2017"
"ES DAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/29/2017"
"JAAMH",77,12,7,15,43,7,4,2,3,2,7,4,2,3,2,"08/29/2017"
"NCI DAC",53,48,3,2,0,10,8,3,1,0,10,8,3,1,0,"08/29/2017"
"NEI",8,0,0,0,8,2,0,0,0,2,2,0,0,0,2,"08/29/2017"
"NHGRI",65,7,58,0,0,5,3,3,0,0,5,3,3,0,0,"08/29/2017"
"NHLBI",45,37,4,0,4,7,6,2,0,1,7,6,2,0,1,"08/29/2017"
"NIAMS",10,10,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/29/2017"
"NICHD",3,2,1,0,0,1,1,1,0,0,1,1,1,0,0,"08/29/2017"
"NIDCR",6,6,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/29/2017"
"NIDDK",27,27,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/29/2017"
"NIGMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/29/2017"
"NINDS",24,17,7,0,0,2,2,1,0,0,2,2,1,0,0,"08/29/2017"
"NINR DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/29/2017"
"All DACs",324,172,80,17,55,23,17,6,4,4,23,17,6,4,4,"08/29/2017"
"JAAMH",26,26,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/30/2017"
"NCI DAC",16,10,2,2,2,13,8,2,2,2,12,8,2,2,2,"08/30/2017"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/30/2017"
"NHGRI",10,4,6,0,0,7,4,4,0,0,7,4,4,0,0,"08/30/2017"
"NHLBI",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/30/2017"
"All DACs",60,48,8,2,2,20,14,5,2,2,19,14,5,2,2,"08/30/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2017"
"JAAMH",26,25,0,1,0,3,3,0,1,0,3,3,0,1,0,"08/31/2017"
"NCI DAC",32,27,2,3,0,11,9,2,1,0,10,9,2,1,0,"08/31/2017"
"NEI",7,7,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/31/2017"
"NHGRI",36,34,2,0,0,10,10,2,0,0,9,9,2,0,0,"08/31/2017"
"NHLBI",69,44,24,0,1,7,5,2,0,1,7,5,2,0,1,"08/31/2017"
"NIAMS",8,8,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/31/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2017"
"NIDDK",14,14,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/31/2017"
"NIGMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2017"
"NINDS",15,11,0,4,0,3,3,0,1,0,3,3,0,1,0,"08/31/2017"
"All DACs",212,175,28,8,1,24,20,6,2,1,22,19,6,2,1,"08/31/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/01/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/01/2017"
"JAAMH",20,19,0,1,0,5,4,0,1,0,5,4,0,1,0,"09/01/2017"
"NCI DAC",65,36,5,23,1,21,16,5,2,1,19,14,5,2,1,"09/01/2017"
"NEI",9,9,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/01/2017"
"NHGRI",49,44,5,0,0,12,9,3,0,0,12,9,3,0,0,"09/01/2017"
"NHLBI",43,7,22,14,0,7,4,3,1,0,7,4,3,1,0,"09/01/2017"
"NIAMS",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/01/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/01/2017"
"NIDDK",15,14,0,1,0,5,4,0,1,0,5,4,0,1,0,"09/01/2017"
"NINDS",10,10,0,0,0,5,5,0,0,0,5,5,0,0,0,"09/01/2017"
"All DACs",220,148,32,39,1,31,24,9,4,1,29,22,9,4,1,"09/01/2017"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/02/2017"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/02/2017"
"All DACs",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/02/2017"
"NCI DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/03/2017"
"All DACs",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/03/2017"
"JAAMH",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"09/04/2017"
"NCI DAC",18,4,1,13,0,8,4,1,4,0,6,4,1,2,0,"09/04/2017"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/04/2017"
"NHGRI",5,5,0,0,0,5,5,0,0,0,4,4,0,0,0,"09/04/2017"
"NHLBI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/04/2017"
"All DACs",28,13,1,13,1,15,11,1,4,1,12,10,1,2,1,"09/04/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/05/2017"
"JAAMH",6,0,6,0,0,1,0,1,0,0,1,0,1,0,0,"09/05/2017"
"NCI DAC",162,117,22,8,15,29,21,9,5,4,27,20,9,4,4,"09/05/2017"
"NHGRI",50,43,7,0,0,15,13,2,0,0,15,13,2,0,0,"09/05/2017"
"NHLBI",5,1,4,0,0,2,1,1,0,0,2,1,1,0,0,"09/05/2017"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/05/2017"
"NICHD",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/05/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/05/2017"
"NIDDK",10,1,0,9,0,2,1,0,1,0,2,1,0,1,0,"09/05/2017"
"NIGMS",5,5,0,0,0,4,4,0,0,0,4,4,0,0,0,"09/05/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/05/2017"
"All DACs",246,175,39,17,15,39,32,12,6,4,35,30,12,5,4,"09/05/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/06/2017"
"JAAMH",22,21,0,0,1,7,6,0,0,1,7,6,0,0,1,"09/06/2017"
"NCI DAC",45,37,3,5,0,22,17,3,3,0,18,13,3,3,0,"09/06/2017"
"NEI",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/06/2017"
"NHGRI",50,39,11,0,0,10,7,4,0,0,10,7,4,0,0,"09/06/2017"
"NHLBI",36,13,11,0,12,7,3,3,0,1,7,3,3,0,1,"09/06/2017"
"NIAID",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/06/2017"
"NIAMS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/06/2017"
"NIDDK",23,23,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/06/2017"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/06/2017"
"NINDS",11,10,0,1,0,6,5,0,1,0,6,5,0,1,0,"09/06/2017"
"All DACs",198,154,25,6,13,34,28,9,4,2,29,23,9,4,2,"09/06/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/07/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/07/2017"
"JAAMH",21,21,0,0,0,6,6,0,0,0,6,6,0,0,0,"09/07/2017"
"NCI DAC",38,32,2,3,1,13,9,2,3,1,13,9,2,3,1,"09/07/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/07/2017"
"NHGRI",12,11,1,0,0,7,6,1,0,0,7,6,1,0,0,"09/07/2017"
"NHLBI",58,39,19,0,0,6,3,3,0,0,6,3,3,0,0,"09/07/2017"
"NIDDK",18,18,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/07/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/07/2017"
"All DACs",151,125,22,3,1,23,17,6,3,1,23,17,6,3,1,"09/07/2017"
"CDAC",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/08/2017"
"ES DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/08/2017"
