"DAC","DAR_Total.Submitted","DAR_Approved","DAR_Disapproved","DAR_Revision.Requested","DAR_In.Process","Project_Total.Submitted","Project_Approved","Project_Disapproved","Project_Revision.Requested","Project_In.Process","PI_Total.Submitted","PI_Approved","PI_Disapproved","PI_Revision.Requested","PI_In.Process","Date"
"NHGRI",13,13,0,0,0,5,5,0,0,0,5,5,0,0,0,"06/14/2019"
"NHLBI",24,1,23,0,0,3,1,2,0,0,3,1,2,0,0,"06/14/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/14/2019"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/14/2019"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/14/2019"
"All DACs",69,44,25,0,0,17,16,3,0,0,16,15,3,0,0,"06/14/2019"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06/15/2019"
"NCI DAC",6,5,1,0,0,4,3,1,0,0,4,3,1,0,0,"06/16/2019"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/16/2019"
"All DACs",7,6,1,0,0,4,3,1,0,0,4,3,1,0,0,"06/16/2019"
"JAAMH",40,30,0,3,7,10,5,0,3,2,10,5,0,3,2,"06/17/2019"
"NCI DAC",31,26,5,0,0,17,12,5,0,0,17,12,5,0,0,"06/17/2019"
"NHGRI",21,18,3,0,0,9,7,2,0,0,8,6,2,0,0,"06/17/2019"
"NHLBI",75,49,24,0,2,8,5,4,0,1,8,5,4,0,1,"06/17/2019"
"NIAMS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/17/2019"
"NIDDK",5,5,0,0,0,3,3,0,0,0,3,3,0,0,0,"06/17/2019"
"NIGMS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/17/2019"
"NINDS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/17/2019"
"All DACs",183,139,32,3,9,33,23,11,3,2,31,22,11,3,2,"06/17/2019"
"CDAC",4,4,0,0,0,4,4,0,0,0,4,4,0,0,0,"06/18/2019"
"ES DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/18/2019"
"JAAMH",137,124,6,7,0,11,10,1,1,0,10,9,1,1,0,"06/18/2019"
"NCI DAC",81,80,1,0,0,16,16,1,0,0,16,16,1,0,0,"06/18/2019"
"NEI",10,10,0,0,0,4,4,0,0,0,4,4,0,0,0,"06/18/2019"
"NHGRI",120,111,9,0,0,16,13,3,0,0,15,12,3,0,0,"06/18/2019"
"NHLBI",126,61,5,0,60,9,6,2,0,1,8,6,2,0,1,"06/18/2019"
"NIAID",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/18/2019"
"NIAMS",11,11,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/18/2019"
"NICHD",8,8,0,0,0,3,3,0,0,0,3,3,0,0,0,"06/18/2019"
"NIDCR",10,9,1,0,0,2,2,1,0,0,2,2,1,0,0,"06/18/2019"
"NIDDK",4,1,1,0,2,3,1,1,0,1,3,1,1,0,1,"06/18/2019"
"NIGMS",8,8,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/18/2019"
"NINDS",22,21,0,1,0,3,3,0,1,0,3,3,0,1,0,"06/18/2019"
"NINR DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/18/2019"
"All DACs",549,456,23,8,62,35,31,8,2,2,32,28,8,2,2,"06/18/2019"
"JAAMH",9,6,0,1,2,6,5,0,1,1,6,5,0,1,1,"06/19/2019"
"NCI DAC",60,20,40,0,0,11,8,3,0,0,11,8,3,0,0,"06/19/2019"
"NHGRI",29,25,4,0,0,8,4,4,0,0,8,4,4,0,0,"06/19/2019"
"NHLBI",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"06/19/2019"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/19/2019"
"All DACs",101,52,46,1,2,18,15,6,1,1,18,15,6,1,1,"06/19/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/20/2019"
"JAAMH",34,14,0,3,17,7,4,0,3,1,7,4,0,3,1,"06/20/2019"
"Kids First DAC",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"06/20/2019"
"NCI DAC",31,29,0,0,2,12,12,0,0,1,11,11,0,0,1,"06/20/2019"
"NHGRI",7,5,2,0,0,6,4,2,0,0,6,4,2,0,0,"06/20/2019"
"NHLBI",19,3,10,0,6,6,1,3,0,2,6,1,3,0,2,"06/20/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/20/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/20/2019"
"NINDS",4,3,1,0,0,1,1,1,0,0,1,1,1,0,0,"06/20/2019"
"All DACs",100,57,15,3,25,25,18,6,3,4,23,16,6,3,4,"06/20/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/21/2019"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"06/21/2019"
"JAAMH",8,7,0,0,1,2,2,0,0,1,2,2,0,0,1,"06/21/2019"
"NCI DAC",60,30,30,0,0,16,11,6,0,0,13,10,4,0,0,"06/21/2019"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/21/2019"
"NHGRI",23,20,3,0,0,10,8,2,0,0,7,5,2,0,0,"06/21/2019"
"NHLBI",80,75,5,0,0,4,1,4,0,0,4,1,4,0,0,"06/21/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/21/2019"
"NIDDK",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/21/2019"
"NIGMS",5,5,0,0,0,3,3,0,0,0,2,2,0,0,0,"06/21/2019"
"All DACs",186,146,38,1,1,25,22,9,1,1,17,16,6,1,1,"06/21/2019"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06/22/2019"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/23/2019"
"NCI DAC",14,4,10,0,0,5,4,1,0,0,4,3,1,0,0,"06/23/2019"
"NHGRI",3,2,1,0,0,3,2,1,0,0,3,2,1,0,0,"06/23/2019"
"NHLBI",10,10,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/23/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/23/2019"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/23/2019"
"All DACs",30,19,11,0,0,7,6,1,0,0,6,5,1,0,0,"06/23/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/24/2019"
"JAAMH",27,25,0,2,0,7,6,0,2,0,7,6,0,2,0,"06/24/2019"
"Kids First DAC",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/24/2019"
"NCI DAC",103,102,1,0,0,18,17,1,0,0,17,16,1,0,0,"06/24/2019"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/24/2019"
"NHGRI",23,21,2,0,0,8,7,2,0,0,8,7,2,0,0,"06/24/2019"
"NHLBI",15,8,7,0,0,6,5,1,0,0,6,5,1,0,0,"06/24/2019"
"NIAMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/24/2019"
"NIDCD DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"06/24/2019"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/24/2019"
"NINDS",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"06/24/2019"
"All DACs",183,169,10,3,1,32,26,4,3,1,31,25,4,3,1,"06/24/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/25/2019"
"ES DAC",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"06/25/2019"
"JAAMH",28,8,0,2,18,6,5,0,1,1,6,5,0,1,1,"06/25/2019"
"NCI DAC",77,66,11,0,0,16,12,6,0,0,13,9,5,0,0,"06/25/2019"
"NHGRI",53,51,2,0,0,8,7,1,0,0,8,7,1,0,0,"06/25/2019"
"NHLBI",42,12,4,0,26,4,2,3,0,1,4,2,3,0,1,"06/25/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/25/2019"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/25/2019"
"NIDDK",23,1,0,0,22,2,1,0,0,1,2,1,0,0,1,"06/25/2019"
"NIGMS",4,0,0,0,4,1,0,0,0,1,1,0,0,0,1,"06/25/2019"
"NINDS",8,7,1,0,0,3,3,1,0,0,3,3,1,0,0,"06/25/2019"
"All DACs",239,148,19,2,70,27,22,10,1,1,22,18,9,1,1,"06/25/2019"
"CDAC",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"06/26/2019"
"JAAMH",16,5,6,5,0,6,5,1,2,0,6,5,1,2,0,"06/26/2019"
"Kids First DAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/26/2019"
"NCI DAC",84,81,3,0,0,22,19,3,0,0,22,19,3,0,0,"06/26/2019"
"NHGRI",49,47,2,0,0,11,9,2,0,0,11,9,2,0,0,"06/26/2019"
"NHLBI",26,13,13,0,0,5,4,2,0,0,5,4,2,0,0,"06/26/2019"
"NIAMS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"06/26/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/26/2019"
"NIDDK",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/26/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/26/2019"
"NINDS",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/26/2019"
"All DACs",190,159,25,5,1,34,30,9,2,1,33,29,9,2,1,"06/26/2019"
"JAAMH",21,15,6,0,0,5,4,1,0,0,5,4,1,0,0,"06/27/2019"
"NCI DAC",26,21,5,0,0,10,7,3,0,0,9,7,2,0,0,"06/27/2019"
"NHGRI",8,8,0,0,0,6,6,0,0,0,6,6,0,0,0,"06/27/2019"
"NHLBI",9,3,2,0,4,4,2,1,0,1,4,2,1,0,1,"06/27/2019"
"NIAMS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"06/27/2019"
"NIDDK",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/27/2019"
"NIGMS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"06/27/2019"
"All DACs",69,50,14,1,4,23,17,6,1,1,21,16,5,1,1,"06/27/2019"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/28/2019"
"JAAMH",15,4,0,0,11,4,3,0,0,1,4,3,0,0,1,"06/28/2019"
"Kids First DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/28/2019"
"NCI DAC",15,12,3,0,0,6,5,2,0,0,6,5,2,0,0,"06/28/2019"
"NHGRI",43,32,11,0,0,7,5,3,0,0,7,5,3,0,0,"06/28/2019"
"NHLBI",91,90,0,0,1,6,5,0,0,1,6,5,0,0,1,"06/28/2019"
"NIAMS",2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,"06/28/2019"
"NIDDK",12,12,0,0,0,3,3,0,0,0,3,3,0,0,0,"06/28/2019"
"NIGMS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"06/28/2019"
"NINDS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/28/2019"
"All DACs",186,158,15,0,13,17,15,3,0,1,16,14,3,0,1,"06/28/2019"
"NCI DAC",13,13,0,0,0,5,5,0,0,0,5,5,0,0,0,"06/29/2019"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/29/2019"
"All DACs",14,14,0,0,0,5,5,0,0,0,5,5,0,0,0,"06/29/2019"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/30/2019"
"NCI DAC",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"06/30/2019"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/30/2019"
"All DACs",3,2,1,0,0,3,2,1,0,0,3,2,1,0,0,"06/30/2019"
"CDAC",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/01/2019"
"ES DAC",2,2,0,0,0,2,2,0,0,0,1,1,0,0,0,"07/01/2019"
"JAAMH",48,38,0,10,0,18,15,0,4,0,16,13,0,4,0,"07/01/2019"
"NCATS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/01/2019"
"NCI DAC",301,276,25,0,0,45,44,6,0,0,37,36,4,0,0,"07/01/2019"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/01/2019"
"NHGRI",73,64,9,0,0,35,31,5,0,0,32,28,5,0,0,"07/01/2019"
"NHLBI",57,16,40,0,1,11,6,5,0,1,8,6,2,0,1,"07/01/2019"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/01/2019"
"NIAMS",11,11,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/01/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/01/2019"
"NIDCR",5,4,1,0,0,4,3,1,0,0,3,2,1,0,0,"07/01/2019"
"NIDDK",13,11,0,0,2,4,3,0,0,1,4,3,0,0,1,"07/01/2019"
"NIGMS",6,6,0,0,0,4,4,0,0,0,4,4,0,0,0,"07/01/2019"
"NINDS",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/01/2019"
"All DACs",530,441,75,10,4,84,79,13,4,2,70,66,10,4,2,"07/01/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/02/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/02/2019"
"JAAMH",46,38,5,3,0,9,8,2,1,0,9,8,2,1,0,"07/02/2019"
"NCI DAC",65,64,1,0,0,21,20,1,0,0,19,18,1,0,0,"07/02/2019"
"NHGRI",56,51,5,0,0,20,16,4,0,0,17,13,4,0,0,"07/02/2019"
"NHLBI",115,17,31,0,67,10,6,3,0,1,9,6,3,0,1,"07/02/2019"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/02/2019"
"NIAMS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"07/02/2019"
"NICHD",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/02/2019"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/02/2019"
"NIDDK",25,7,5,13,0,4,3,1,2,0,4,3,1,2,0,"07/02/2019"
"NIGMS",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/02/2019"
"NINDS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/02/2019"
"All DACs",322,191,48,16,67,43,37,10,2,1,35,32,10,2,1,"07/02/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/03/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/03/2019"
"JAAMH",27,20,0,7,0,6,5,0,2,0,6,5,0,2,0,"07/03/2019"
"Kids First DAC",11,11,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/03/2019"
"NCI DAC",85,72,13,0,0,17,13,6,0,0,17,13,6,0,0,"07/03/2019"
"NEI",13,12,1,0,0,2,2,1,0,0,2,2,1,0,0,"07/03/2019"
"NHGRI",22,20,2,0,0,4,4,1,0,0,4,4,1,0,0,"07/03/2019"
"NHLBI",84,75,9,0,0,9,6,4,0,0,9,6,4,0,0,"07/03/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/03/2019"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/03/2019"
"NIDDK",2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,"07/03/2019"
"NIGMS",8,8,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/03/2019"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/03/2019"
"All DACs",257,224,26,7,0,30,23,9,2,0,28,22,9,2,0,"07/03/2019"
"JAAMH",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"07/04/2019"
"NCI DAC",77,77,0,0,0,5,5,0,0,0,4,4,0,0,0,"07/04/2019"
"NHGRI",12,11,1,0,0,4,4,1,0,0,4,4,1,0,0,"07/04/2019"
"NHLBI",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/04/2019"
"All DACs",93,91,1,1,0,7,6,1,1,0,6,5,1,1,0,"07/04/2019"
"JAAMH",7,6,0,1,0,5,4,0,1,0,5,4,0,1,0,"07/05/2019"
"Kids First DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/05/2019"
"NCI DAC",8,8,0,0,0,7,7,0,0,0,7,7,0,0,0,"07/05/2019"
"NHGRI",4,3,1,0,0,4,3,1,0,0,4,3,1,0,0,"07/05/2019"
"NHLBI",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"07/05/2019"
"All DACs",21,18,2,1,0,15,12,2,1,0,15,12,2,1,0,"07/05/2019"
"JAAMH",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/06/2019"
"NCI DAC",17,17,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/06/2019"
"NHGRI",14,13,1,0,0,3,2,1,0,0,3,2,1,0,0,"07/06/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/06/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/06/2019"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/06/2019"
"All DACs",36,35,1,0,0,4,3,1,0,0,4,3,1,0,0,"07/06/2019"
"NCI DAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/07/2019"
"All DACs",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/07/2019"
"CDAC",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/08/2019"
"JAAMH",25,14,6,1,4,6,4,1,1,1,6,4,1,1,1,"07/08/2019"
"NCI DAC",142,135,7,0,0,21,20,3,0,0,19,18,3,0,0,"07/08/2019"
"NHGRI",41,33,8,0,0,17,13,4,0,0,14,12,3,0,0,"07/08/2019"
"NHLBI",8,5,2,0,1,4,2,1,0,1,4,2,1,0,1,"07/08/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/08/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/08/2019"
"NIDDK",10,9,1,0,0,2,1,1,0,0,2,1,1,0,0,"07/08/2019"
"NIGMS",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/08/2019"
"NINDS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"07/08/2019"
"All DACs",236,205,24,2,5,32,28,9,2,1,27,24,7,2,1,"07/08/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/09/2019"
"JAAMH",38,22,0,15,1,6,5,0,2,1,6,5,0,2,1,"07/09/2019"
"NCI DAC",23,21,2,0,0,16,15,2,0,0,15,14,2,0,0,"07/09/2019"
"NEI",5,5,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/09/2019"
"NHGRI",18,15,3,0,0,10,8,3,0,0,10,8,3,0,0,"07/09/2019"
"NHLBI",5,2,3,0,0,4,1,3,0,0,4,1,3,0,0,"07/09/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/09/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/09/2019"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/09/2019"
"All DACs",93,69,8,15,1,30,27,7,2,1,29,26,7,2,1,"07/09/2019"
"JAAMH",30,28,0,0,2,9,8,0,0,1,8,7,0,0,1,"07/10/2019"
"NCI DAC",41,25,16,0,0,9,8,1,0,0,8,7,1,0,0,"07/10/2019"
"NHGRI",29,16,13,0,0,13,10,4,0,0,12,9,4,0,0,"07/10/2019"
"NHLBI",10,5,1,0,4,3,2,1,0,1,3,2,1,0,1,"07/10/2019"
"NIAMS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/10/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/10/2019"
"NIDDK",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/10/2019"
"NIGMS",3,2,1,0,0,2,2,1,0,0,2,2,1,0,0,"07/10/2019"
"NINDS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/10/2019"
"All DACs",126,89,31,0,6,27,25,5,0,1,23,21,5,0,1,"07/10/2019"
"JAAMH",25,5,1,0,19,4,3,1,0,1,4,3,1,0,1,"07/11/2019"
"NCI DAC",45,25,20,0,0,13,9,4,0,0,11,7,4,0,0,"07/11/2019"
"NHGRI",19,13,1,0,5,12,10,1,0,1,11,9,1,0,1,"07/11/2019"
"NHLBI",4,2,2,0,0,2,1,1,0,0,2,1,1,0,0,"07/11/2019"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/11/2019"
"NIAMS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/11/2019"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/11/2019"
"All DACs",100,52,24,0,24,23,18,7,0,2,21,16,7,0,2,"07/11/2019"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/12/2019"
"JAAMH",24,22,0,2,0,7,6,0,2,0,6,5,0,2,0,"07/12/2019"
"NCI DAC",17,14,3,0,0,10,8,2,0,0,10,8,2,0,0,"07/12/2019"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/12/2019"
"NHGRI",17,12,5,0,0,7,5,3,0,0,7,5,3,0,0,"07/12/2019"
"NHLBI",22,13,9,0,0,5,2,3,0,0,4,2,3,0,0,"07/12/2019"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/12/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/12/2019"
"NINDS",7,7,0,0,0,2,2,0,0,0,1,1,0,0,0,"07/12/2019"
"All DACs",94,75,17,2,0,21,17,8,2,0,19,15,7,2,0,"07/12/2019"
"NCI DAC",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/13/2019"
"All DACs",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/13/2019"
"CDAC",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/14/2019"
"JAAMH",72,65,6,1,0,1,1,1,1,0,1,1,1,1,0,"07/14/2019"
"NCATS",7,0,0,0,7,1,0,0,0,1,1,0,0,0,1,"07/14/2019"
"NCI DAC",8,4,4,0,0,2,2,1,0,0,2,2,1,0,0,"07/14/2019"
"NEI",5,2,3,0,0,1,1,1,0,0,1,1,1,0,0,"07/14/2019"
"NHGRI",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"07/14/2019"
"NHLBI",3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,"07/14/2019"
"NIAID",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/14/2019"
"NIAMS",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"07/14/2019"
"NICHD",7,7,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/14/2019"
"NIDCD DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/14/2019"
"NIGMS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"07/14/2019"
"NINDS",27,26,0,1,0,1,1,0,1,0,1,1,0,1,0,"07/14/2019"
"All DACs",140,109,20,3,8,2,2,1,1,1,2,2,1,1,1,"07/14/2019"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/15/2019"
"JAAMH",34,29,0,5,0,11,7,0,4,0,10,7,0,3,0,"07/15/2019"
"Kids First DAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/15/2019"
"NCI DAC",64,60,4,0,0,19,16,3,0,0,18,15,3,0,0,"07/15/2019"
"NHGRI",33,31,2,0,0,9,8,1,0,0,9,8,1,0,0,"07/15/2019"
"NHLBI",19,5,14,0,0,5,3,3,0,0,5,3,3,0,0,"07/15/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/15/2019"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/15/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/15/2019"
"NINDS",5,4,1,0,0,2,2,1,0,0,2,2,1,0,0,"07/15/2019"
"All DACs",162,136,21,5,0,36,28,7,4,0,31,25,7,3,0,"07/15/2019"
"JAAMH",22,10,6,2,4,9,6,1,2,1,9,6,1,2,1,"07/16/2019"
"NCI DAC",34,29,5,0,0,9,6,4,0,0,9,6,4,0,0,"07/16/2019"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/16/2019"
"NHGRI",17,12,5,0,0,6,3,4,0,0,6,3,4,0,0,"07/16/2019"
"NHLBI",12,7,4,0,1,8,4,3,0,1,8,4,3,0,1,"07/16/2019"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/16/2019"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/16/2019"
"NIGMS",2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,"07/16/2019"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/16/2019"
"All DACs",94,66,21,2,5,30,19,12,2,1,28,18,12,2,1,"07/16/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/17/2019"
"JAAMH",62,60,0,0,2,7,6,0,0,2,6,5,0,0,2,"07/17/2019"
"Kids First DAC",4,1,3,0,0,1,1,1,0,0,1,1,1,0,0,"07/17/2019"
"NCI DAC",45,36,5,0,4,15,13,4,0,1,12,11,3,0,1,"07/17/2019"
"NHGRI",61,48,7,0,6,8,4,3,0,1,8,4,3,0,1,"07/17/2019"
"NHLBI",60,16,44,0,0,7,3,5,0,0,6,3,4,0,0,"07/17/2019"
"NIAMS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/17/2019"
"NICHD",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/17/2019"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/17/2019"
"NIDDK",32,10,0,0,22,2,1,0,0,1,2,1,0,0,1,"07/17/2019"
"NIGMS",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/17/2019"
"NINDS",14,12,2,0,0,3,3,2,0,0,3,3,2,0,0,"07/17/2019"
"All DACs",291,196,61,0,34,31,26,12,0,4,26,23,9,0,4,"07/17/2019"
"JAAMH",13,13,0,0,0,5,5,0,0,0,5,5,0,0,0,"07/18/2019"
"Kids First DAC",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/18/2019"
"NCI DAC",44,18,26,0,0,20,11,9,0,0,18,10,8,0,0,"07/18/2019"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/18/2019"
"NHGRI",21,19,2,0,0,9,7,2,0,0,9,7,2,0,0,"07/18/2019"
"NHLBI",5,2,3,0,0,3,1,2,0,0,3,1,2,0,0,"07/18/2019"
"NIDDK",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/18/2019"
